Product Name,Normalized Name,Customer,Promo Discount,paxCode,Customer Reference,start_month,end_month
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,All,0.67,PAX0011934816,E05098,2025-06,2025-06
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Heybox,0.67,PAX0011934816,E05098,2025-07,2025-09
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Heybox,0.6,PAX0011934816,E05098,2025-10,2026-04
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Heybox,0.67,PAX0011934816,E05098,2026-03,2026-04
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Sonkwo,0.67,PAX0011934816,E05098,2025-07,2025-07
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Sonkwo,0.6,PAX0011934816,E05098,2025-10,2025-11
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Sonkwo,0.6,PAX0011934816,E05098,2026-01,2026-02
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,Sonkwo,0.6,PAX0011934816,E05098,2026-04,2026-04
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,All,0.443,PAX0009455468,E02540,2024-11,2024-11
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,All,0.85,PAX0009455468,E02540,2024-12,2025-05
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,All,0.9,PAX0009455468,E02540,2025-06,2025-06
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.85,PAX0009455468,E02540,2025-07,2025-07
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.9,PAX0009455468,E02540,2025-07,2025-09
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.85,PAX0009455468,E02540,2025-10,2025-11
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.82,PAX0009455468,E02540,2025-12,2026-01
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.85,PAX0009455468,E02540,2026-01,2026-01
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.88,PAX0009455468,E02540,2026-02,2026-02
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.784545454545455,PAX0009455468,E02540,2026-03,2026-03
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Heybox,0.75,PAX0009455468,E02540,2026-04,2026-04
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Sonkwo,0.9,PAX0009455468,E02540,2025-07,2025-07
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Sonkwo,0.85,PAX0009455468,E02540,2025-10,2025-11
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Sonkwo,0.82,PAX0009455468,E02540,2026-01,2026-01
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,Sonkwo,0.88,PAX0009455468,E02540,2026-03,2026-03
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,All,0.7081,PAX0009957376,E03322,2024-11,2024-11
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,All,0.85,PAX0009957376,E03322,2024-12,2025-03
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,All,0.62,PAX0009957376,E03322,2025-05,2025-05
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,All,0.76,PAX0009957376,E03322,2025-06,2025-06
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,All,0.8392,PAX0009957376,E03322,2025-06,2025-06
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Heybox,0.76,PAX0009957376,E03322,2025-07,2025-09
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Heybox,0.75,PAX0009957376,E03322,2025-10,2025-11
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Heybox,0.62,PAX0009957376,E03322,2025-12,2026-01
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Heybox,0.33,PAX0009957376,E03322,2026-01,2026-01
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Heybox,0.84,PAX0009957376,E03322,2026-02,2026-02
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Heybox,0.33,PAX0009957376,E03322,2026-04,2026-04
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Sonkwo,0.76,PAX0009957376,E03322,2025-07,2025-07
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Sonkwo,0.62,PAX0009957376,E03322,2025-10,2025-11
Sword Art Online: Fatal Bullet Complete Edition,sword_art_online_fatal_bullet_complete,Sonkwo,0.84,PAX0009957376,E03322,2026-02,2026-04
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,All,0.6835,PAX0009348402,E02310,2024-11,2024-11
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,All,0.85,PAX0009348402,E02310,2024-12,2025-01
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,All,0.85,PAX0009348402,E02310,2025-03,2025-06
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,Heybox,0.85,PAX0009348402,E02310,2025-07,2026-02
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,Heybox,0.58,PAX0009348402,E02310,2025-12,2025-12
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,Heybox,0.646610169491525,PAX0009348402,E02310,2026-03,2026-03
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,Sonkwo,0.85,PAX0009348402,E02310,2025-07,2025-07
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,Sonkwo,0.85,PAX0009348402,E02310,2025-10,2025-11
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,Sonkwo,0.85,PAX0009348402,E02310,2026-01,2026-04
Sword Art Online: Lost Song,sword_art_online_lost_song,All,0.85,PAX0010120168,E05372,2024-12,2025-02
Sword Art Online: Lost Song,sword_art_online_lost_song,All,0.75,PAX0010120168,E05372,2025-03,2025-06
Sword Art Online: Lost Song,sword_art_online_lost_song,Heybox,0.75,PAX0010120168,E05372,2025-07,2025-11
Sword Art Online: Lost Song,sword_art_online_lost_song,Heybox,0.6,PAX0010120168,E05372,2025-12,2025-12
Sword Art Online: Lost Song,sword_art_online_lost_song,Heybox,0.69,PAX0010120168,E05372,2025-12,2026-01
Sword Art Online: Lost Song,sword_art_online_lost_song,Heybox,0.75,PAX0010120168,E05372,2026-02,2026-04
Sword Art Online: Lost Song,sword_art_online_lost_song,Sonkwo,0.75,PAX0010120168,E05372,2025-07,2025-07
Sword Art Online: Lost Song,sword_art_online_lost_song,Sonkwo,0.75,PAX0010120168,E05372,2025-10,2025-10
Sword Art Online: Lost Song,sword_art_online_lost_song,Sonkwo,0.69,PAX0010120168,E05372,2025-11,2025-11
Sword Art Online: Lost Song,sword_art_online_lost_song,Sonkwo,0.69,PAX0010120168,E05372,2026-01,2026-01
Sword Art Online: Lost Song,sword_art_online_lost_song,Sonkwo,0.75,PAX0010120168,E05372,2026-03,2026-03
TEKKEN 7,tekken_7,All,0.5556,PAX0008666974,E02278,2024-11,2024-11
TEKKEN 7,tekken_7,All,0.75,PAX0008666974,E02278,2024-12,2025-05
TEKKEN 7,tekken_7,All,0.85,PAX0008666974,E02278,2025-06,2025-06
TEKKEN 7,tekken_7,Heybox,0.75,PAX0008666974,E02278,2025-07,2025-08
TEKKEN 7,tekken_7,Heybox,0.85,PAX0008666974,E02278,2025-07,2025-09
TEKKEN 7,tekken_7,Heybox,0.75,PAX0008666974,E02278,2025-10,2026-04
TEKKEN 7,tekken_7,Sonkwo,0.85,PAX0008666974,E02278,2025-07,2025-07
TEKKEN 7,tekken_7,Sonkwo,0.75,PAX0008666974,E02278,2025-11,2025-11
TEKKEN 7,tekken_7,Sonkwo,0.75,PAX0008666974,E02278,2026-01,2026-02
TEKKEN 7 - Originals Edition,tekken_7_originals,All,0.7789,PAX0012530020,E05647,2024-11,2024-11
TEKKEN 7 - Originals Edition,tekken_7_originals,All,0.75,PAX0012530020,E05647,2024-12,2025-03
TEKKEN 7 - Originals Edition,tekken_7_originals,All,0.85,PAX0012530020,E05647,2025-04,2025-06
TEKKEN 7 - Originals Edition,tekken_7_originals,Heybox,0.85,PAX0012530020,E05647,2025-07,2026-04
TEKKEN 7 - Originals Edition,tekken_7_originals,Sonkwo,0.85,PAX0012530020,E05647,2025-07,2025-07
TEKKEN 7 - Originals Edition,tekken_7_originals,Sonkwo,0.85,PAX0012530020,E05647,2025-10,2026-04
TEKKEN 8,tekken_8,All,0.5,,,2024-11,2025-06
TEKKEN 8,tekken_8,All,0.298387,,,2025-06,2025-06
TEKKEN 8,tekken_8,Heybox,0.5,,,2025-07,2026-01
TEKKEN 8,tekken_8,Heybox,0.6,,,2026-02,2026-03
TEKKEN 8,tekken_8,Heybox,0.600806451612903,,,2026-02,2026-02
TEKKEN 8,tekken_8,Heybox,0.41,,,2026-04,2026-04
TEKKEN 8,tekken_8,Sonkwo,0.5,,,2025-10,2025-10
TEKKEN 8,tekken_8,Sonkwo,0.6,,,2025-12,2025-12
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,All,0.5,PAX0013419936,E06226,2024-11,2024-11
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,All,0.4,PAX0013419936,E06226,2024-12,2025-04
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,All,0.2,PAX0013419936,E06226,2025-05,2025-05
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,All,0.5,PAX0013420038,E06227,2024-11,2024-11
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,All,0.4,PAX0013420038,E06227,2024-12,2025-04
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,All,0.2,PAX0013420038,E06227,2025-04,2025-05
TEKKEN 8 Advanced Edition,tekken_8_advanced,Heybox,0.5,PAX0013411368,L00129,2025-09,2025-10
TEKKEN 8 Advanced Edition,tekken_8_advanced,Heybox,0.6,PAX0013411368,L00129,2025-11,2025-11
TEKKEN 8 Advanced Edition,tekken_8_advanced,Heybox,0.5,PAX0013411368,L00129,2025-12,2026-01
TEKKEN 8 Advanced Edition,tekken_8_advanced,Heybox,0.6,PAX0013411368,L00129,2026-02,2026-03
TEKKEN 8 Advanced Edition,tekken_8_advanced,Heybox,0.4,PAX0013411368,L00129,2026-04,2026-04
TEKKEN 8 Advanced Edition,tekken_8_advanced,Sonkwo,0.5,PAX0013411368,L00129,2025-10,2025-11
TEKKEN 8 Advanced Edition,tekken_8_advanced,Sonkwo,0.5,PAX0013411368,L00129,2026-01,2026-01
TEKKEN 8 Advanced Edition,tekken_8_advanced,Sonkwo,0.6,PAX0013411368,L00129,2026-01,2026-01
TEKKEN 8 Advanced Edition,tekken_8_advanced,Sonkwo,0.6,PAX0013411368,L00129,2026-03,2026-03
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Heybox,0.3,,,2025-07,2025-10
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Heybox,0.4,,,2025-11,2025-11
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Heybox,0.3,,,2025-12,2026-01
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Heybox,0.4,,,2026-02,2026-03
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Heybox,0.31,,,2026-04,2026-04
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Sonkwo,0.3,,,2025-10,2025-11
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,Sonkwo,0.4,,,2026-02,2026-02
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,Heybox,0.3,,,2025-07,2026-01
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,Heybox,0.4,,,2026-02,2026-03
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,Heybox,0.32,,,2026-04,2026-04
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,Sonkwo,0.3,,,2025-10,2025-11
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,Sonkwo,0.4,,,2026-02,2026-04
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,All,0.6006,,,2024-11,2024-11
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,All,0.6,,,2024-12,2025-01
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,All,0.6,,,2025-03,2025-06
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,Heybox,0.6,,,2025-07,2025-11
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,Heybox,0.6,,,2026-01,2026-03
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,Sonkwo,0.6,,,2025-07,2025-07
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,Sonkwo,0.6,,,2025-12,2025-12
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,Sonkwo,0.6,,,2026-03,2026-03
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,All,0.6004,,,2024-11,2024-11
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,All,0.6,,,2024-12,2025-06
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,Heybox,0.6,,,2025-07,2025-11
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,Heybox,0.6,,,2026-01,2026-03
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,Sonkwo,0.6,,,2025-10,2025-12
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,Sonkwo,0.6,,,2026-02,2026-03
THE IDOLMASTER STARLIT SEASON,the_idolmaster_starlit_season,Heybox,0.6,,,2025-12,2025-12
THE IDOLMASTER STARLIT SEASON,the_idolmaster_starlit_season,Heybox,0.6,,,2026-04,2026-04
THE IDOLMASTER STARLIT SEASON Deluxe Edition,the_idolmaster_starlit_season_deluxe,Heybox,0.6,,,2025-12,2025-12
THE IDOLMASTER STARLIT SEASON Deluxe Edition,the_idolmaster_starlit_season_deluxe,Heybox,0.6,,,2026-04,2026-04
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,All,0.24,,,2025-03,2025-03
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,All,0.4,,,2025-04,2025-06
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,Heybox,0.4,,,2025-07,2026-04
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,Sonkwo,0.4,,,2025-07,2025-07
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,Sonkwo,0.4,,,2025-10,2026-03
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,All,0.27,,,2025-03,2025-03
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,All,0.24,,,2025-04,2025-06
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,Heybox,0.24,,,2025-07,2025-07
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,Heybox,0.3,,,2025-08,2025-09
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,Heybox,0.4,,,2025-09,2026-04
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,Sonkwo,0.3,,,2025-10,2025-10
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,Sonkwo,0.4,,,2025-11,2026-03
Tales of Arise,tales_of_arise,All,0.5556,PAX0011827716,E03024,2024-11,2024-11
Tales of Arise,tales_of_arise,All,0.629999999999999,PAX0011827716,E03024,2024-12,2025-02
Tales of Arise,tales_of_arise,All,0.5,PAX0011827716,E03024,2025-03,2025-03
Tales of Arise,tales_of_arise,All,0.75,PAX0011827716,E03024,2025-04,2025-04
Tales of Arise,tales_of_arise,All,0.75,PAX0011827716,E03024,2025-06,2025-06
Tales of Arise,tales_of_arise,Heybox,0.75,PAX0011827716,E03024,2025-07,2026-04
Tales of Arise,tales_of_arise,Sonkwo,0.75,PAX0011827716,E03024,2025-07,2025-07
Tales of Arise,tales_of_arise,Sonkwo,0.75,PAX0011827716,E03024,2025-10,2026-01
Tales of Arise,tales_of_arise,Sonkwo,0.8,PAX0011827716,E03024,2026-02,2026-02
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,All,0.5,,,2024-11,2025-03
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,All,0.63,,,2025-04,2025-06
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,Heybox,0.63,,,2025-07,2025-11
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,Heybox,0.5,,,2025-08,2025-08
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,Heybox,0.5,,,2025-10,2025-12
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,Heybox,0.75,,,2026-02,2026-04
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,Sonkwo,0.63,,,2025-10,2025-10
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,All,0.5,,,2024-11,2025-03
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,All,0.67,,,2025-04,2025-06
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Heybox,0.67,,,2025-07,2025-11
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Heybox,0.5,,,2025-10,2025-10
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Heybox,0.5,,,2025-12,2025-12
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Heybox,0.75,,,2026-02,2026-02
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Heybox,0.6,,,2026-03,2026-04
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Heybox,0.75,,,2026-04,2026-04
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Sonkwo,0.67,,,2025-07,2025-07
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Sonkwo,0.67,,,2025-10,2025-10
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Sonkwo,0.5,,,2025-11,2025-11
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Sonkwo,0.75,,,2026-02,2026-02
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,Sonkwo,0.6,,,2026-03,2026-03
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,All,0.5,PAX0013555222,E06168,2024-11,2024-11
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,All,0.339999999999999,PAX0013555222,E06168,2024-12,2025-03
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,All,0.34,PAX0013555222,E06168,2025-04,2025-06
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,Heybox,0.34,PAX0013555222,E06168,2025-07,2026-01
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,Heybox,0.67,PAX0013555222,E06168,2026-02,2026-04
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,Heybox,0.51,PAX0013555222,E06168,2026-04,2026-04
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,Sonkwo,0.34,PAX0013555222,E06168,2025-10,2025-11
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,Sonkwo,0.34,PAX0013555222,E06168,2026-01,2026-01
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,Sonkwo,0.67,PAX0013555222,E06168,2026-02,2026-03
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,All,0.5,,,2024-11,2025-03
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,All,0.6,,,2025-04,2025-06
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Heybox,0.6,,,2025-07,2025-11
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Heybox,0.5,,,2025-10,2025-10
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Heybox,0.5,,,2025-12,2025-12
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Heybox,0.6,,,2026-02,2026-04
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Sonkwo,0.6,,,2025-07,2025-07
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Sonkwo,0.6,,,2025-10,2025-10
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Sonkwo,0.5,,,2025-11,2025-11
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Sonkwo,0.5,,,2026-01,2026-01
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,Sonkwo,0.6,,,2026-02,2026-02
Tales of Berseria,tales_of_berseria,All,0.6716,PAX0008665002,E02174,2024-11,2024-11
Tales of Berseria,tales_of_berseria,All,0.9,PAX0008665002,E02174,2024-12,2025-01
Tales of Berseria,tales_of_berseria,All,0.9,PAX0008665002,E02174,2025-06,2025-06
Tales of Berseria,tales_of_berseria,Heybox,0.9,PAX0008665002,E02174,2025-07,2025-09
Tales of Berseria,tales_of_berseria,Sonkwo,0.9,PAX0008665002,E02174,2025-07,2025-07
Tales of Graces f Remastered,tales_of_graces_f_remastered,All,0.25,,,2025-06,2025-06
Tales of Graces f Remastered,tales_of_graces_f_remastered,Heybox,0.25,,,2025-07,2025-07
Tales of Graces f Remastered,tales_of_graces_f_remastered,Heybox,0.35,,,2025-09,2025-11
Tales of Graces f Remastered,tales_of_graces_f_remastered,Heybox,0.35,,,2026-01,2026-02
Tales of Graces f Remastered,tales_of_graces_f_remastered,Heybox,0.6,,,2026-02,2026-04
Tales of Graces f Remastered,tales_of_graces_f_remastered,Heybox,0.5,,,2026-03,2026-04
Tales of Graces f Remastered,tales_of_graces_f_remastered,Sonkwo,0.25,,,2025-07,2025-07
Tales of Graces f Remastered,tales_of_graces_f_remastered,Sonkwo,0.35,,,2025-10,2026-01
Tales of Graces f Remastered,tales_of_graces_f_remastered,Sonkwo,0.6,,,2026-02,2026-04
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Heybox,0.25,PAX0014183542,E06689,2025-07,2025-07
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Heybox,0.35,PAX0014183542,E06689,2025-09,2025-10
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Heybox,0.35,PAX0014183542,E06689,2026-01,2026-01
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Heybox,0.6,PAX0014183542,E06689,2026-02,2026-04
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Sonkwo,0.25,PAX0014183542,E06689,2025-07,2025-07
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Sonkwo,0.35,PAX0014183542,E06689,2025-11,2025-11
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Sonkwo,0.35,PAX0014183542,E06689,2026-01,2026-01
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,Sonkwo,0.6,PAX0014183542,E06689,2026-02,2026-04
Tales of Vesperia™: Definitive Edition,tales_of_vesperia_definitive,All,0.6589,PAX0010367280,E03191,2024-11,2024-11
Tales of Vesperia™: Definitive Edition,tales_of_vesperia_definitive,All,0.8,PAX0010367280,E03191,2024-12,2025-06
Tales of Vesperia™: Definitive Edition,tales_of_vesperia_definitive,Heybox,0.8,PAX0010367280,E03191,2025-07,2026-04
Tales of Vesperia™: Definitive Edition,tales_of_vesperia_definitive,Sonkwo,0.8,PAX0010367280,E03191,2025-10,2025-11
Tales of Vesperia™: Definitive Edition,tales_of_vesperia_definitive,Sonkwo,0.8,PAX0010367280,E03191,2026-01,2026-02
Tales of Vesperia™: Definitive Edition,tales_of_vesperia_definitive,Sonkwo,0.8,PAX0010367280,E03191,2026-04,2026-04
Tales of Xillia Remastered,tales_of_xillia_remastered,Heybox,0.25,PAX0015083964,E06124,2026-01,2026-04
Tales of Xillia Remastered,tales_of_xillia_remastered,Heybox,0.3,PAX0015083964,E06124,2026-02,2026-02
Tales of Xillia Remastered,tales_of_xillia_remastered,Sonkwo,0.3,PAX0015083964,E06124,2026-02,2026-02
Tales of Xillia Remastered,tales_of_xillia_remastered,Sonkwo,0.25,PAX0015083964,E06124,2026-03,2026-03
Tales of Xillia Remastered Deluxe Edition,tales_of_xillia_remastered_deluxe,Heybox,0.25,PAX0015249510,L00231,2026-01,2026-04
Tales of Xillia Remastered Deluxe Edition,tales_of_xillia_remastered_deluxe,Heybox,0.3,PAX0015249510,L00231,2026-02,2026-02
Tales of Xillia Remastered Deluxe Edition,tales_of_xillia_remastered_deluxe,Sonkwo,0.2,PAX0015249510,L00231,2026-04,2026-04
Tales of Zestiria,tales_of_zestiria,All,0.7197,PAX0008665036,E01607,2024-11,2024-11
Tales of Zestiria,tales_of_zestiria,All,0.6,PAX0008665036,E01607,2024-12,2024-12
Tales of Zestiria,tales_of_zestiria,All,0.6,PAX0008665036,E01607,2025-03,2025-03
Tales of Zestiria,tales_of_zestiria,All,0.9,PAX0008665036,E01607,2025-04,2025-06
Tales of Zestiria,tales_of_zestiria,Heybox,0.9,PAX0008665036,E01607,2025-08,2026-04
Tales of Zestiria,tales_of_zestiria,Heybox,0.6,PAX0008665036,E01607,2025-10,2025-10
Tales of Zestiria,tales_of_zestiria,Sonkwo,0.9,PAX0008665036,E01607,2025-07,2025-07
